timestamp,open,high,low,close,volume
2026-05-15 09:19:00,326.9,326.9,326.9,326.9,0
2026-05-21 13:48:00,335.05,335.05,335.05,335.05,0
2026-05-22 09:18:00,344.4,344.4,341.3,341.8,0
2026-05-22 09:19:00,341.75,342.8,341.75,342.8,2
2026-05-22 09:22:00,351.5,351.5,351.5,351.5,1
2026-05-22 09:23:00,351.55,351.55,351.55,351.55,1
2026-05-22 09:25:00,352.6,352.6,352.6,352.6,1
2026-05-22 09:29:00,346.7,347.35,346.7,347.35,2
2026-05-22 10:12:00,338.7,338.7,338.7,338.7,1
2026-05-22 10:31:00,344.4,344.4,344.4,344.4,1
2026-05-22 10:41:00,348.15,348.15,347.3,347.3,2
2026-05-22 10:45:00,353.05,353.05,351.75,351.75,2
2026-05-25 09:23:00,447.2,447.2,447.2,447.2,0
2026-05-25 09:26:00,422.65,426.2,422.65,426.2,3
2026-05-25 09:27:00,399.85,399.85,399.85,399.85,1
2026-05-25 09:37:00,409.8,409.8,409.8,409.8,4
2026-05-25 09:44:00,408.2,408.2,408.2,408.2,1
2026-05-25 09:45:00,398.8,398.8,398.75,398.75,2
2026-05-25 09:53:00,398.0,405.65,398.0,405.65,3
2026-05-25 09:59:00,414.95,415.0,414.95,415.0,2
2026-05-25 10:08:00,392.5,392.6,392.5,392.6,2
2026-05-25 10:10:00,398.2,398.2,398.2,398.2,1
2026-05-25 10:11:00,408.75,438.0,402.2,402.2,10
2026-05-25 10:12:00,397.9,397.9,358.15,358.15,10
2026-05-25 10:13:00,399.85,418.6,399.85,418.6,5
2026-05-25 10:15:00,395.9,395.9,395.9,395.9,1
2026-05-25 10:19:00,397.5,397.5,397.5,397.5,1
2026-05-25 10:31:00,394.85,395.05,394.85,395.05,3
2026-05-25 10:33:00,394.0,395.05,394.0,395.05,3
2026-05-25 10:34:00,395.05,395.05,395.05,395.05,2
2026-05-25 10:38:00,387.4,387.4,387.4,387.4,1
2026-05-25 10:43:00,397.05,397.05,397.05,397.05,2
2026-05-25 10:52:00,404.7,404.75,404.7,404.75,2
2026-05-25 10:59:00,390.8,390.8,390.8,390.8,1
2026-05-25 11:01:00,390.85,390.85,390.85,390.85,1
2026-05-25 11:11:00,390.85,390.85,390.85,390.85,1
2026-05-25 11:15:00,407.45,407.45,407.45,407.45,1
2026-05-25 13:04:00,392.25,411.35,392.25,411.35,4
2026-05-25 13:05:00,382.95,382.95,382.95,382.95,1
2026-05-25 13:06:00,383.0,383.0,383.0,383.0,1
2026-05-25 13:07:00,391.05,391.05,391.05,391.05,1
2026-05-25 14:04:00,391.05,391.05,391.05,391.05,2
2026-05-25 14:06:00,390.25,390.25,390.25,390.25,1
2026-05-25 14:09:00,373.75,373.75,373.75,373.75,1
2026-05-25 14:10:00,373.95,373.95,373.95,373.95,1
2026-05-25 14:52:00,401.3,401.3,401.3,401.3,1
2026-05-25 14:55:00,402.0,402.0,402.0,402.0,1
2026-05-25 14:57:00,406.0,406.0,406.0,406.0,1
2026-05-25 15:00:00,411.0,411.0,411.0,411.0,1
2026-05-25 15:04:00,406.15,406.15,406.1,406.1,3
2026-05-25 15:08:00,417.9,417.9,417.9,417.9,1
2026-05-25 15:10:00,407.5,407.5,407.5,407.5,2
2026-05-25 15:11:00,415.0,415.0,415.0,415.0,4
2026-05-25 15:16:00,412.6,412.6,412.6,412.6,1
2026-05-25 15:18:00,415.6,415.6,415.6,415.6,1
2026-05-25 15:19:00,413.5,413.5,413.5,413.5,1
2026-05-25 15:20:00,415.25,415.25,415.25,415.25,1
2026-05-25 15:25:00,416.5,416.5,416.5,416.5,1
2026-05-26 09:16:00,416.5,416.5,416.5,416.5,0
2026-05-26 09:25:00,431.95,432.0,431.95,432.0,2
2026-05-26 09:28:00,432.0,432.0,432.0,432.0,1
2026-05-26 09:40:00,434.35,434.65,434.35,434.65,3
2026-05-26 10:43:00,449.55,449.55,449.55,449.55,1
2026-05-26 10:47:00,449.0,449.55,449.0,449.55,2
2026-05-26 10:57:00,454.5,455.0,454.5,455.0,2
2026-05-26 11:09:00,455.0,455.0,455.0,455.0,7
2026-05-26 11:10:00,448.75,448.75,448.75,448.75,1
2026-05-26 11:15:00,451.95,455.0,451.95,455.0,3
2026-05-26 11:20:00,455.0,455.0,455.0,455.0,2
2026-05-26 11:47:00,446.0,446.0,446.0,446.0,3
2026-05-26 11:48:00,455.0,455.0,455.0,455.0,1
2026-05-26 11:53:00,443.0,443.0,443.0,443.0,1
2026-05-26 13:08:00,449.7,449.7,449.7,449.7,1
2026-05-26 13:15:00,416.05,416.05,416.0,416.0,2
2026-05-26 13:40:00,419.0,419.0,419.0,419.0,1
2026-05-26 14:04:00,420.9,420.9,420.9,420.9,1
2026-05-26 14:30:00,439.95,440.0,439.95,440.0,2
2026-05-26 15:04:00,466.3,466.35,466.3,466.35,2
2026-05-27 10:04:00,466.35,466.35,466.35,466.35,0
2026-05-27 10:21:00,487.9,487.9,487.9,487.9,2
2026-05-27 10:43:00,458.1,458.1,458.05,458.05,2
2026-05-27 14:36:00,430.0,430.0,430.0,430.0,1
2026-05-27 15:11:00,454.75,454.75,454.75,454.75,1
2026-05-29 09:47:00,420.0,420.0,420.0,420.0,0
2026-05-29 10:17:00,416.55,416.55,416.55,416.55,1
2026-05-29 12:19:00,389.15,389.15,386.45,386.45,2
2026-05-29 12:57:00,374.45,374.45,374.45,374.45,1
2026-05-29 13:05:00,359.15,359.15,359.15,359.15,1
2026-05-29 13:11:00,358.4,358.4,358.4,358.4,1
2026-05-29 13:13:00,348.05,348.05,348.05,348.05,1
2026-05-29 13:15:00,348.05,348.55,348.05,348.55,3
2026-05-29 13:17:00,357.25,357.25,357.25,357.25,2
2026-05-29 13:18:00,363.85,363.85,363.85,363.85,1
2026-05-29 13:19:00,358.0,358.0,358.0,358.0,2
2026-05-29 13:20:00,357.25,357.25,357.25,357.25,1
2026-05-29 13:31:00,357.0,357.25,355.0,355.0,4
2026-05-29 13:38:00,354.25,354.25,354.25,354.25,1
2026-05-29 13:44:00,355.25,355.25,354.25,354.25,3
2026-05-29 13:47:00,354.25,354.25,354.25,354.25,1
2026-05-29 13:52:00,349.55,349.55,349.55,349.55,1
2026-05-29 13:53:00,349.0,349.0,349.0,349.0,1
2026-05-29 13:54:00,345.0,345.0,345.0,345.0,1
2026-05-29 13:55:00,348.5,350.45,348.5,350.45,2
2026-05-29 13:58:00,364.65,364.65,364.65,364.65,1
2026-05-29 14:11:00,361.85,361.85,361.85,361.85,1
2026-05-29 14:20:00,355.3,355.3,355.3,355.3,1
2026-05-29 14:21:00,355.05,355.05,355.05,355.05,2
2026-05-29 14:33:00,373.0,373.0,373.0,373.0,1
2026-05-29 14:35:00,378.0,378.0,378.0,378.0,1
2026-05-29 14:37:00,373.0,373.0,373.0,373.0,1
2026-05-29 14:50:00,373.0,373.0,373.0,373.0,1
2026-05-29 15:00:00,344.4,344.4,338.8,341.0,5
2026-05-29 15:01:00,339.0,340.7,335.2,335.2,5
2026-05-29 15:02:00,335.0,335.0,330.0,330.0,3
2026-05-29 15:03:00,331.2,331.2,330.0,330.0,3
2026-05-29 15:07:00,326.2,326.2,326.2,326.2,1
2026-05-29 15:08:00,341.2,341.2,341.2,341.2,1
2026-05-29 15:14:00,344.0,346.4,344.0,346.4,4
2026-05-29 15:17:00,353.65,353.65,353.65,353.65,5
2026-05-29 15:18:00,355.8,355.8,355.8,355.8,5
2026-05-29 15:19:00,358.25,359.25,358.25,359.25,4
2026-05-29 15:20:00,357.25,357.25,357.25,357.25,1
2026-05-29 15:21:00,351.5,351.5,351.5,351.5,1
2026-05-29 15:24:00,342.75,342.75,342.75,342.75,4
2026-05-29 15:25:00,344.6,344.6,344.6,344.6,1
2026-05-29 15:26:00,344.2,344.2,344.2,344.2,4
2026-05-29 15:28:00,368.05,368.1,368.05,368.1,4
2026-05-29 15:29:00,380.05,380.05,358.25,358.25,12
2026-06-01 09:15:00,375.0,375.0,375.0,375.0,2
2026-06-01 09:16:00,364.65,383.4,364.65,373.05,18
2026-06-01 09:17:00,364.85,364.85,338.2,338.2,21
2026-06-01 09:18:00,341.4,341.45,336.0,340.15,15
2026-06-01 09:19:00,338.6,340.15,334.0,334.0,5
2026-06-01 09:20:00,332.2,334.4,332.2,333.3,8
2026-06-01 09:21:00,325.0,325.0,323.2,323.2,2
2026-06-01 09:23:00,320.0,320.0,320.0,320.0,1
2026-06-01 09:24:00,316.0,316.0,316.0,316.0,1
2026-06-01 09:26:00,320.0,320.0,320.0,320.0,1
2026-06-01 09:27:00,321.8,321.8,321.8,321.8,1
2026-06-01 09:28:00,324.8,324.95,324.8,324.95,2
2026-06-01 09:29:00,310.2,310.2,310.0,310.0,3
2026-06-01 09:32:00,297.65,297.65,296.25,296.25,2
2026-06-01 09:33:00,296.25,296.25,296.25,296.25,1
2026-06-01 09:34:00,294.0,294.0,290.0,290.0,2
2026-06-01 09:35:00,289.0,289.0,289.0,289.0,1
2026-06-01 09:37:00,269.0,272.0,267.25,267.25,3
2026-06-01 09:38:00,276.9,276.95,276.5,276.95,11
2026-06-01 09:40:00,285.0,285.0,285.0,285.0,1
2026-06-01 09:42:00,282.05,282.4,278.7,282.0,13
2026-06-01 09:43:00,285.6,285.6,285.6,285.6,1
2026-06-01 09:47:00,280.5,280.5,280.5,280.5,1
2026-06-01 09:50:00,280.5,280.5,280.5,280.5,1
2026-06-01 09:51:00,272.0,272.0,260.8,260.8,15
2026-06-01 09:52:00,260.85,260.85,256.65,256.65,3
2026-06-01 09:54:00,265.35,265.35,265.25,265.25,3
2026-06-01 09:55:00,264.0,264.0,264.0,264.0,1
2026-06-01 09:57:00,261.0,261.0,261.0,261.0,1
2026-06-01 09:58:00,262.05,262.05,262.05,262.05,2
2026-06-01 09:59:00,265.0,265.0,260.0,260.0,2
2026-06-01 10:00:00,258.95,258.95,258.95,258.95,1
2026-06-01 10:01:00,253.65,253.65,253.65,253.65,1
2026-06-01 10:03:00,247.65,247.65,246.35,246.35,2
2026-06-01 10:04:00,246.25,246.25,243.9,245.45,13
2026-06-01 10:10:00,257.85,258.4,257.85,258.4,3
2026-06-01 10:12:00,260.0,262.55,260.0,262.55,12
2026-06-01 10:29:00,250.0,250.0,250.0,250.0,1
2026-06-01 10:30:00,248.0,248.0,248.0,248.0,1
2026-06-01 10:31:00,248.0,248.0,248.0,248.0,3
2026-06-01 10:32:00,249.35,249.35,249.35,249.35,1
2026-06-01 10:36:00,253.0,253.0,253.0,253.0,1
2026-06-01 10:37:00,252.0,252.0,252.0,252.0,1
2026-06-01 10:47:00,274.4,276.85,274.4,276.85,2
2026-06-01 10:52:00,293.55,293.55,293.55,293.55,1
2026-06-01 10:53:00,292.55,292.55,292.55,292.55,1
2026-06-01 10:55:00,297.15,297.15,297.15,297.15,1
2026-06-01 10:56:00,298.0,299.1,298.0,299.1,2
2026-06-01 10:59:00,286.0,286.0,285.8,285.8,2
2026-06-01 11:00:00,289.7,292.0,289.7,292.0,4
2026-06-01 11:01:00,295.0,295.0,295.0,295.0,1
2026-06-01 11:02:00,298.35,298.35,298.35,298.35,1
2026-06-01 11:05:00,299.0,299.0,298.9,298.9,2
2026-06-01 11:07:00,296.3,302.1,296.3,302.1,2
2026-06-01 11:08:00,300.05,300.05,300.05,300.05,1
2026-06-01 11:09:00,300.9,306.5,300.9,306.5,3
2026-06-01 11:10:00,306.85,308.8,306.85,308.8,4
2026-06-01 11:12:00,308.8,308.8,308.8,308.8,2
2026-06-01 11:15:00,308.8,308.8,308.8,308.8,2
2026-06-01 11:16:00,308.8,308.8,308.8,308.8,1
2026-06-01 11:17:00,309.0,309.0,309.0,309.0,1
2026-06-01 11:18:00,308.2,308.2,308.2,308.2,1
2026-06-01 11:22:00,296.35,296.35,296.2,296.2,3
2026-06-01 11:29:00,277.9,277.9,277.9,277.9,1
2026-06-01 11:30:00,279.8,279.8,279.0,279.0,2
2026-06-01 11:31:00,279.0,279.0,279.0,279.0,1
2026-06-01 11:32:00,277.0,277.0,277.0,277.0,1
2026-06-01 11:33:00,273.0,273.0,272.8,272.8,2
2026-06-01 11:35:00,275.0,275.0,275.0,275.0,1
2026-06-01 11:41:00,278.0,278.0,278.0,278.0,1
2026-06-01 11:42:00,275.0,275.0,275.0,275.0,1
2026-06-01 11:43:00,272.0,272.0,272.0,272.0,1
2026-06-01 11:44:00,270.0,270.0,270.0,270.0,3
2026-06-01 11:45:00,268.0,268.0,268.0,268.0,1
2026-06-01 11:59:00,262.0,262.0,259.0,259.0,3
2026-06-01 12:00:00,255.85,255.85,253.6,253.6,5
2026-06-01 12:01:00,253.6,253.6,253.6,253.6,1
2026-06-01 12:02:00,252.3,252.3,252.3,252.3,1
2026-06-01 12:03:00,254.0,254.0,254.0,254.0,1
2026-06-01 12:07:00,259.2,259.2,259.2,259.2,1
2026-06-01 12:17:00,265.0,265.0,265.0,265.0,1
2026-06-01 12:23:00,265.5,265.5,264.8,264.8,2
2026-06-01 12:27:00,260.45,260.45,260.45,260.45,1
2026-06-01 12:32:00,258.05,258.05,258.05,258.05,1
2026-06-01 12:39:00,263.2,263.2,263.2,263.2,1
2026-06-01 12:42:00,258.7,261.4,258.7,261.4,2
2026-06-01 13:14:00,241.3,241.35,241.3,241.35,2
2026-06-01 13:21:00,242.0,242.0,242.0,242.0,1
2026-06-01 13:23:00,243.7,243.7,243.7,243.7,1
2026-06-01 13:26:00,240.0,240.0,240.0,240.0,1
2026-06-01 13:32:00,247.0,247.0,247.0,247.0,2
2026-06-01 13:55:00,241.5,242.6,241.35,242.6,4
2026-06-01 14:03:00,227.75,230.0,227.65,230.0,3
2026-06-01 14:05:00,231.15,231.4,231.15,231.4,3
2026-06-01 14:15:00,228.2,228.35,228.2,228.35,3
2026-06-01 14:19:00,238.0,238.0,238.0,238.0,1
2026-06-01 14:20:00,233.6,233.6,233.6,233.6,1
2026-06-01 14:23:00,230.25,230.25,230.25,230.25,1
2026-06-01 14:24:00,230.75,231.0,230.75,231.0,4
2026-06-01 14:42:00,243.9,243.9,243.9,243.9,1
2026-06-01 14:46:00,247.0,247.0,247.0,247.0,1
2026-06-01 14:59:00,234.05,234.05,234.05,234.05,1
2026-06-01 15:00:00,229.3,229.3,223.3,224.25,4
2026-06-01 15:01:00,232.05,232.05,232.05,232.05,1
2026-06-01 15:03:00,223.55,223.55,223.55,223.55,1
2026-06-01 15:05:00,225.85,225.9,225.85,225.9,2
2026-06-01 15:06:00,225.0,225.0,225.0,225.0,1
2026-06-01 15:09:00,233.65,234.8,233.65,234.8,4
2026-06-01 15:19:00,227.5,227.5,227.5,227.5,3
2026-06-01 15:20:00,226.75,228.5,226.75,228.5,4
2026-06-01 15:21:00,226.95,227.05,225.0,225.0,6
2026-06-01 15:22:00,222.0,222.0,222.0,222.0,1
2026-06-01 15:25:00,217.85,219.0,217.85,219.0,2
2026-06-01 15:28:00,219.45,220.1,216.4,220.1,4
2026-06-01 15:29:00,208.0,208.0,208.0,208.0,1
2026-06-02 09:33:00,167.3,167.3,167.3,167.3,0
2026-06-02 09:43:00,172.2,172.2,170.4,170.4,4
2026-06-02 09:57:00,183.1,183.1,183.1,183.1,1
2026-06-02 09:58:00,179.4,181.5,179.4,181.5,2
2026-06-02 10:02:00,192.0,192.0,192.0,192.0,1
2026-06-02 10:03:00,191.4,191.4,191.4,191.4,1
2026-06-02 10:04:00,195.7,195.7,195.7,195.7,1
2026-06-02 10:18:00,177.35,177.35,177.25,177.25,4
2026-06-02 10:27:00,196.0,196.0,196.0,196.0,1
2026-06-02 10:30:00,193.35,193.35,191.8,191.8,9
2026-06-02 10:31:00,189.15,189.15,189.15,189.15,1
2026-06-02 10:38:00,178.85,179.0,178.85,179.0,2
2026-06-02 10:55:00,165.0,165.0,163.85,163.85,2
2026-06-02 11:26:00,182.7,182.7,182.7,182.7,1
2026-06-02 11:27:00,177.6,177.6,177.6,177.6,1
2026-06-02 11:30:00,181.95,181.95,181.95,181.95,1
2026-06-02 11:33:00,178.5,178.5,178.5,178.5,1
2026-06-02 12:19:00,153.0,153.0,153.0,153.0,1
2026-06-02 12:37:00,154.05,154.05,154.05,154.05,1
2026-06-02 12:38:00,156.0,156.0,156.0,156.0,1
2026-06-02 12:47:00,174.6,174.6,174.6,174.6,1
2026-06-02 12:57:00,190.95,190.95,190.95,190.95,1
2026-06-02 13:01:00,188.25,188.25,188.25,188.25,1
2026-06-02 13:03:00,189.45,189.45,189.45,189.45,1
2026-06-02 13:12:00,202.25,202.25,202.25,202.25,1
2026-06-02 13:13:00,198.5,198.5,198.45,198.45,2
2026-06-02 13:23:00,207.9,207.9,207.9,207.9,1
2026-06-02 13:28:00,213.0,213.0,213.0,213.0,1
2026-06-02 13:30:00,215.75,218.15,215.75,218.15,2
2026-06-02 13:31:00,217.8,217.8,217.8,217.8,1
2026-06-02 13:38:00,217.8,217.8,217.8,217.8,2
2026-06-02 13:41:00,212.4,212.4,212.4,212.4,1
2026-06-02 13:49:00,216.1,216.85,216.1,216.85,2
2026-06-02 13:52:00,218.4,219.65,218.4,219.65,2
2026-06-02 13:53:00,216.6,216.6,216.6,216.6,1
2026-06-02 13:57:00,213.9,213.9,213.9,213.9,1
2026-06-02 14:00:00,217.3,217.3,217.3,217.3,1
2026-06-02 14:07:00,222.7,222.7,221.3,221.3,2
2026-06-02 14:10:00,221.3,221.3,221.3,221.3,1
2026-06-02 14:14:00,217.5,217.5,217.5,217.5,1
2026-06-02 14:15:00,222.0,222.9,222.0,222.9,2
2026-06-02 14:19:00,209.25,209.25,208.6,208.6,2
2026-06-02 14:30:00,210.3,210.3,210.3,210.3,1
2026-06-02 14:40:00,196.2,196.2,196.2,196.2,1
2026-06-02 14:42:00,191.8,192.05,191.8,192.05,2
2026-06-02 14:43:00,194.4,194.4,194.4,194.4,1
2026-06-02 14:52:00,200.7,200.7,200.7,200.7,1
2026-06-02 14:54:00,202.0,202.0,202.0,202.0,1
2026-06-02 14:56:00,200.1,200.1,200.1,200.1,1
2026-06-02 15:00:00,195.9,195.9,195.9,195.9,1
2026-06-02 15:04:00,212.25,212.25,212.25,212.25,1
2026-06-02 15:11:00,215.0,215.0,215.0,215.0,1
2026-06-02 15:13:00,217.5,217.5,217.5,217.5,1
2026-06-02 15:14:00,217.25,217.25,217.25,217.25,1
2026-06-02 15:16:00,225.0,225.0,225.0,225.0,1
2026-06-02 15:19:00,228.45,228.45,228.45,228.45,1
2026-06-02 15:21:00,222.75,222.75,222.75,222.75,1
2026-06-02 15:22:00,224.0,224.0,224.0,224.0,1
2026-06-02 15:23:00,224.85,224.85,224.85,224.85,1
2026-06-02 15:28:00,221.0,221.0,221.0,221.0,1
