timestamp,instrument,timeframe,direction,status,reason,source,message
2026-06-12T10:20:36,BANKNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:00:00 (closed_age=937s). Not a live signal.,log:runtime_intrabar_recheck_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:00:00 (closed_age=937s). Not a live signal.
2026-06-12T10:20:36,NIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 09:40:00 (closed_age=2137s). Not a live signal.,log:runtime_intrabar_recheck_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 09:40:00 (closed_age=2137s). Not a live signal.
2026-06-12T10:20:36,MIDCPNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 09:40:00 (closed_age=2137s). Not a live signal.,log:runtime_intrabar_recheck_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 09:40:00 (closed_age=2137s). Not a live signal.
2026-06-12T10:20:36,SENSEX,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 09:40:00 (closed_age=2137s). Not a live signal.,log:runtime_intrabar_recheck_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 09:40:00 (closed_age=2137s). Not a live signal.
2026-06-12T10:26:55,SENSEX,5min,LONG,MISSED,\U0001f6a8 [INTRA-CANDLE REPAINT ABORT] Signal for SENSEX LONG (5min) at 2026-06-12 10:25:00 repainted during 1-minute check. Force-exiting.,log:runtime_intrabar_recheck_20260612.err.log,\U0001f6a8 [INTRA-CANDLE REPAINT ABORT] Signal for SENSEX LONG (5min) at 2026-06-12 10:25:00 repainted during 1-minute check. Force-exiting.
2026-06-12T10:27:13,NIFTY,5min,LONG,MISSED,\U0001f6a8 [INTRA-CANDLE REPAINT ABORT] Signal for NIFTY LONG (5min) at 2026-06-12 10:25:00 repainted during 1-minute check. Force-exiting.,log:runtime_intrabar_recheck_20260612.err.log,\U0001f6a8 [INTRA-CANDLE REPAINT ABORT] Signal for NIFTY LONG (5min) at 2026-06-12 10:25:00 repainted during 1-minute check. Force-exiting.
2026-06-12T10:40:43,NIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 09:40:00 (closed_age=3344s). Not a live signal.,log:runtime_entry_lifecycle_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 09:40:00 (closed_age=3344s). Not a live signal.
2026-06-12T10:40:44,SENSEX,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 09:40:00 (closed_age=3344s). Not a live signal.,log:runtime_entry_lifecycle_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 09:40:00 (closed_age=3344s). Not a live signal.
2026-06-12T10:40:44,BANKNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:00:00 (closed_age=2145s). Not a live signal.,log:runtime_entry_lifecycle_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:00:00 (closed_age=2145s). Not a live signal.
2026-06-12T10:40:44,BANKNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:20:00 (closed_age=945s). Not a live signal.,log:runtime_entry_lifecycle_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:20:00 (closed_age=945s). Not a live signal.
2026-06-12T10:40:45,MIDCPNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 09:40:00 (closed_age=3345s). Not a live signal.,log:runtime_entry_lifecycle_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 09:40:00 (closed_age=3345s). Not a live signal.
2026-06-12T10:40:45,MIDCPNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 10:20:00 (closed_age=945s). Not a live signal.,log:runtime_entry_lifecycle_20260612.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 10:20:00 (closed_age=945s). Not a live signal.
2026-06-12T10:52:25,NIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 09:40:00 (closed_age=4045s). Not a live signal.,log:runtime_pending_recovery.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 09:40:00 (closed_age=4045s). Not a live signal.
2026-06-12T10:52:25,SENSEX,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 09:40:00 (closed_age=4046s). Not a live signal.,log:runtime_pending_recovery.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 09:40:00 (closed_age=4046s). Not a live signal.
2026-06-12T10:52:25,SENSEX,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 10:35:00 (closed_age=746s). Not a live signal.,log:runtime_pending_recovery.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 10:35:00 (closed_age=746s). Not a live signal.
2026-06-12T10:52:26,BANKNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:00:00 (closed_age=2846s). Not a live signal.,log:runtime_pending_recovery.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:00:00 (closed_age=2846s). Not a live signal.
2026-06-12T10:52:26,BANKNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:20:00 (closed_age=1646s). Not a live signal.,log:runtime_pending_recovery.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:20:00 (closed_age=1646s). Not a live signal.
2026-06-12T10:52:26,MIDCPNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 09:40:00 (closed_age=4047s). Not a live signal.,log:runtime_pending_recovery.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 09:40:00 (closed_age=4047s). Not a live signal.
2026-06-12T10:52:26,MIDCPNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 10:20:00 (closed_age=1647s). Not a live signal.,log:runtime_pending_recovery.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 10:20:00 (closed_age=1647s). Not a live signal.
2026-06-12T11:09:50,SENSEX,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 09:40:00 (closed_age=5091s). Not a live signal.,log:runtime_ws_priority.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 09:40:00 (closed_age=5091s). Not a live signal.
2026-06-12T11:09:50,SENSEX,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 10:35:00 (closed_age=1791s). Not a live signal.,log:runtime_ws_priority.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal SENSEX 5min at 2026-06-12 10:35:00 (closed_age=1791s). Not a live signal.
2026-06-12T11:09:50,NIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 09:40:00 (closed_age=5091s). Not a live signal.,log:runtime_ws_priority.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 09:40:00 (closed_age=5091s). Not a live signal.
2026-06-12T11:09:50,NIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 10:55:00 (closed_age=591s). Not a live signal.,log:runtime_ws_priority.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal NIFTY 5min at 2026-06-12 10:55:00 (closed_age=591s). Not a live signal.
2026-06-12T11:09:52,BANKNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:00:00 (closed_age=3892s). Not a live signal.,log:runtime_ws_priority.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:00:00 (closed_age=3892s). Not a live signal.
2026-06-12T11:09:52,BANKNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:20:00 (closed_age=2692s). Not a live signal.,log:runtime_ws_priority.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal BANKNIFTY 5min at 2026-06-12 10:20:00 (closed_age=2692s). Not a live signal.
2026-06-12T11:09:52,MIDCPNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 09:40:00 (closed_age=5093s). Not a live signal.,log:runtime_ws_priority.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 09:40:00 (closed_age=5093s). Not a live signal.
2026-06-12T11:09:52,MIDCPNIFTY,5min,,MISSED,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 10:20:00 (closed_age=2693s). Not a live signal.,log:runtime_ws_priority.err.log,\U0001f47b [GHOST GUARD] Skipping stale backfill signal MIDCPNIFTY 5min at 2026-06-12 10:20:00 (closed_age=2693s). Not a live signal.
2026-06-12T11:38:13,MIDCPNIFTY,5min,LONG,MISSED,\U0001f6a8 [INTRA-CANDLE REPAINT ABORT] Signal for MIDCPNIFTY LONG (5min) at 2026-06-12 11:35:00 repainted during 1-minute check. Force-exiting.,log:runtime_ws_priority.err.log,\U0001f6a8 [INTRA-CANDLE REPAINT ABORT] Signal for MIDCPNIFTY LONG (5min) at 2026-06-12 11:35:00 repainted during 1-minute check. Force-exiting.
